".id","dataset","rep.merged","rarity.cutoff","sample.type","frequency","occupancy","percentage"
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",17,42,44
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",30,43,45
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",29,44,46
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",18,45,47
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",23,46,48
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",20,47,49
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",24,48,51
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",23,49,52
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",16,50,53
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",31,51,54
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",29,52,55
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",19,53,56
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",24,54,57
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",29,55,58
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",23,56,59
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",24,57,60
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",28,58,61
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",27,59,62
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",31,60,63
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",20,61,64
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",29,62,65
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",23,63,66
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",35,64,67
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",18,65,68
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",27,66,69
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",27,67,71
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",23,68,72
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",30,69,73
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",28,70,74
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",40,71,75
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",31,72,76
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",35,73,77
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",29,74,78
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",28,75,79
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",39,76,80
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",41,77,81
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",39,78,82
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",44,79,83
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",34,80,84
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",36,81,85
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",34,82,86
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",54,83,87
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",49,84,88
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",52,85,89
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",47,86,91
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",49,87,92
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",58,88,93
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",63,89,94
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",71,90,95
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",91,91,96
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",99,92,97
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",119,93,98
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",162,94,99
"mf_rep.merged2_all_water","molecular.formulae","rep.merged2","all","water",426,95,100
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",3728,1,1
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",857,2,2
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",455,3,3
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",344,4,4
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",254,5,5
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",219,6,6
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",153,7,8
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",143,8,9
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",122,9,10
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",91,10,11
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",93,11,12
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",82,12,13
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",87,13,14
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",75,14,15
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",76,15,16
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",68,16,17
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",88,17,18
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",57,18,19
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",48,19,20
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",39,20,22
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",48,21,23
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",48,22,24
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",47,23,25
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",35,24,26
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",45,25,27
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",38,26,28
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",41,27,29
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",35,28,30
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",36,29,31
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",34,30,32
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",29,31,33
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",34,32,34
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",37,33,35
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",28,34,37
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",36,35,38
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",36,36,39
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",30,37,40
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",30,38,41
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",43,39,42
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",31,40,43
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",36,41,44
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",24,42,45
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",28,43,46
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",25,44,47
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",29,45,48
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",22,46,49
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",26,47,51
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",24,48,52
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",24,49,53
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",20,50,54
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",31,51,55
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",21,52,56
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",33,53,57
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",28,54,58
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",20,55,59
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",27,56,60
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",26,57,61
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",36,58,62
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",23,59,63
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",20,60,65
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",25,61,66
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",34,62,67
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",23,63,68
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",19,64,69
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",29,65,70
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",33,66,71
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",36,67,72
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",21,68,73
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",29,69,74
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",21,70,75
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",23,71,76
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",29,72,77
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",32,73,78
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",23,74,80
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",23,75,81
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",26,76,82
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",26,77,83
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",40,78,84
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",33,79,85
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",17,80,86
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",28,81,87
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",31,82,88
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",37,83,89
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",37,84,90
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",38,85,91
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",32,86,92
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",57,87,94
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",55,88,95
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",64,89,96
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",55,90,97
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",74,91,98
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",182,92,99
"mf_rep.merged2_all_sed","molecular.formulae","rep.merged2","all","sed",16,93,100
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",23588,1,1
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",5441,2,2
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",3001,3,3
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",1949,4,4
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",1432,5,5
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",1063,6,6
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",893,7,7
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",686,8,8
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",558,9,9
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",493,10,11
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",461,11,12
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",366,12,13
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",305,13,14
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",331,14,15
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",263,15,16
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",257,16,17
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",259,17,18
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",249,18,19
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",205,19,20
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",148,20,21
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",175,21,22
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",173,22,23
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",172,23,24
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",149,24,25
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",141,25,26
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",123,26,27
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",117,27,28
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",119,28,29
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",109,29,31
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",132,30,32
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",104,31,33
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",98,32,34
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",100,33,35
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",82,34,36
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",72,35,37
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",77,36,38
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",86,37,39
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",71,38,40
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",66,39,41
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",60,40,42
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",74,41,43
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",59,42,44
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",56,43,45
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",84,44,46
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",52,45,47
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",54,46,48
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",47,47,49
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",62,48,51
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",58,49,52
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",55,50,53
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",48,51,54
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",44,52,55
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",52,53,56
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",47,54,57
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",41,55,58
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",48,56,59
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",34,57,60
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",51,58,61
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",27,59,62
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",47,60,63
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",36,61,64
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",42,62,65
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",37,63,66
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",40,64,67
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",40,65,68
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",44,66,69
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",52,67,71
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",40,68,72
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",37,69,73
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",50,70,74
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",48,71,75
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",50,72,76
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",51,73,77
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",46,74,78
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",57,75,79
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",43,76,80
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",41,77,81
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",44,78,82
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",50,79,83
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",59,80,84
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",47,81,85
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",63,82,86
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",60,83,87
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",67,84,88
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",59,85,89
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",79,86,91
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",79,87,92
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",76,88,93
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",97,89,94
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",99,90,95
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",124,91,96
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",140,92,97
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",223,93,98
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",340,94,99
"mz_rep.merged1_all_water","peaks","rep.merged1","all","water",779,95,100
"mz_rep.merged1_all_sed","peaks","rep.merged1","all","sed",30035,1,1
"mz_rep.merged1_all_sed","peaks","rep.merged1","all","sed",6978,2,2
"mz_rep.merged1_all_sed","peaks","rep.merged1","all","sed",3689,3,3
