num.trans.involved.in,sample,peak
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,200.092796
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,201.0404313
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,201.0768122
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,201.1131969
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,201.1495782
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,202.0720568
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,202.1084386
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,203.0560881
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,203.0924536
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,203.1288378
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,204.0665886
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,205.0505947
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,205.0717289
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,205.1081166
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,206.0822311
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,207.1390235
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,208.0978901
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,209.0455114
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,209.0818981
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,209.1182936
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,209.1546803
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,210.0407624
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,211.0224001
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,211.0611736
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,211.097555
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,211.1339377
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,212.0200182
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,212.0928177
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,213.0152775
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,213.0404285
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,213.0768216
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,213.0880482
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,213.1132092
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,213.1244419
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,213.1495806
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,214.050931
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,214.0720739
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,214.1084656
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,214.1448275
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,215.0560786
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,215.0924726
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,215.1288446
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,215.1652394
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,216.0877266
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,216.1240952
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,217.0717431
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,217.1081169
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,217.1444967
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,218.1033705
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,219.050995
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,219.0873877
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,219.1390265
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,221.0818912
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,221.1546776
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,222.0771399
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,223.0611523
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,223.0975605
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,223.1339546
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,225.0557149
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,225.0768195
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,225.1131873
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,225.1496041
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,227.056079
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,227.092466
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,227.1037081
52,Sample_S19S_0016_Sed_Field_ICR.D_p2,227.1288722
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,227.1401024
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,227.1652564
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,228.1241247
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,228.1605095
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,229.0717413
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,229.0830046
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,229.1081151
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,229.14452
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,229.1809126
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,230.1033909
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,230.1397625
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,231.051012
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,231.0873835
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,231.1237543
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,231.1350267
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,231.160163
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,233.0666759
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,233.1030488
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,233.1546845
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,234.0632578
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,235.0611873
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,235.0975749
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,235.1339408
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,237.0768351
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,237.1132227
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,237.1496102
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,238.0720655
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,238.9629644
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,239.0349883
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,239.0561117
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,239.0673352
75,Sample_S19S_0016_Sed_Field_ICR.D_p2,239.092497
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,239.1288753
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,239.1652571
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,241.0466195
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,241.0717422
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,241.1081087
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,241.1193918
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,241.1445007
47,Sample_S19S_0016_Sed_Field_ICR.D_p2,241.1809156
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,242.0670034
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,242.1033669
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,242.139775
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,242.1761465
50,Sample_S19S_0016_Sed_Field_ICR.D_p2,243.0510224
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,243.0622684
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,243.0873816
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,243.0986597
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,243.1237626
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,243.1601665
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,243.1965883
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,244.0826525
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,244.1190458
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,244.1302798
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,245.0489119
78,Sample_S19S_0016_Sed_Field_ICR.D_p2,245.0666847
79,Sample_S19S_0016_Sed_Field_ICR.D_p2,245.1030642
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,245.1142776
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,245.1394342
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,246.1095509
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,247.0823368
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,247.0935696
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,247.0975945
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,247.118733
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,247.1703275
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,248.1139872
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,249.0227066
64,Sample_S19S_0016_Sed_Field_ICR.D_p2,249.0979835
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,249.1132224
47,Sample_S19S_0016_Sed_Field_ICR.D_p2,249.1496147
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,250.1448617
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,251.0594793
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,251.0785764
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,251.0925063
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,251.0958765
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,251.1289035
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,251.1652673
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,252.0911243
62,Sample_S19S_0016_Sed_Field_ICR.D_p2,253.0717756
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,253.0829986
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,253.1081345
65,Sample_S19S_0016_Sed_Field_ICR.D_p2,253.1445337
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,253.1809275
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,255.0510433
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,255.0622462
94,Sample_S19S_0016_Sed_Field_ICR.D_p2,255.0874163
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,255.1237776
62,Sample_S19S_0016_Sed_Field_ICR.D_p2,255.1602018
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,255.1965909
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,255.2329705
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,256.0826837
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,257.0415582
69,Sample_S19S_0016_Sed_Field_ICR.D_p2,257.0666765
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,257.0779166
65,Sample_S19S_0016_Sed_Field_ICR.D_p2,257.1030521
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,257.1143128
67,Sample_S19S_0016_Sed_Field_ICR.D_p2,257.1394516
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,257.175834
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,257.2122374
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,258.0983343
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,258.1347123
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,258.145966
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,259.0459547
73,Sample_S19S_0016_Sed_Field_ICR.D_p2,259.0823405
72,Sample_S19S_0016_Sed_Field_ICR.D_p2,259.1187072
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,259.1299532
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,259.1551113
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,259.1914889
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,260.1503532
47,Sample_S19S_0016_Sed_Field_ICR.D_p2,261.061588
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,261.0880981
57,Sample_S19S_0016_Sed_Field_ICR.D_p2,261.0980071
68,Sample_S19S_0016_Sed_Field_ICR.D_p2,261.1343647
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,261.149632
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,261.9555802
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,262.0932448
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,262.1660448
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,262.9760185
53,Sample_S19S_0016_Sed_Field_ICR.D_p2,263.0772341
58,Sample_S19S_0016_Sed_Field_ICR.D_p2,263.1136323
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,263.128908
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,263.1500397
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,263.1652771
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,264.0473979
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,264.0725427
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,264.0738641
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,264.1089388
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,264.1605215
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,265.0578564
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,265.0717855
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,265.07514
75,Sample_S19S_0016_Sed_Field_ICR.D_p2,265.1081545
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,265.1445692
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,265.1479151
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,265.1575521
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,265.1809039
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,266.089493
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,266.1246093
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,266.1397788
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,266.9942715
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,267.0510336
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,267.0663132
63,Sample_S19S_0016_Sed_Field_ICR.D_p2,267.0874299
81,Sample_S19S_0016_Sed_Field_ICR.D_p2,267.123805
61,Sample_S19S_0016_Sed_Field_ICR.D_p2,267.1601848
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,267.1965985
74,Sample_S19S_0016_Sed_Field_ICR.D_p2,269.0666802
82,Sample_S19S_0016_Sed_Field_ICR.D_p2,269.1030627
74,Sample_S19S_0016_Sed_Field_ICR.D_p2,269.1394657
62,Sample_S19S_0016_Sed_Field_ICR.D_p2,269.1758579
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,269.2122378
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,270.0983057
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,271.0645721
69,Sample_S19S_0016_Sed_Field_ICR.D_p2,271.0823212
94,Sample_S19S_0016_Sed_Field_ICR.D_p2,271.118718
57,Sample_S19S_0016_Sed_Field_ICR.D_p2,271.1551343
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,271.1914941
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,271.227892
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,272.1139554
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,272.1504094
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,273.0014793
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,273.061591
77,Sample_S19S_0016_Sed_Field_ICR.D_p2,273.0979879
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,273.109239
60,Sample_S19S_0016_Sed_Field_ICR.D_p2,273.1343844
61,Sample_S19S_0016_Sed_Field_ICR.D_p2,273.1707658
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,273.2071526
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,274.0932637
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,274.1296219
67,Sample_S19S_0016_Sed_Field_ICR.D_p2,275.0772487
75,Sample_S19S_0016_Sed_Field_ICR.D_p2,275.1136274
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,275.1500444
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,275.9712102
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,276.0725557
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,276.108923
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,277.0929294
58,Sample_S19S_0016_Sed_Field_ICR.D_p2,277.1081544
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,277.1293085
57,Sample_S19S_0016_Sed_Field_ICR.D_p2,277.1445377
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,277.1809457
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,278.0630512
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,278.0881845
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,278.1610047
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,279.0405176
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,279.0874539
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,279.1238221
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,279.1271864
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,279.1449966
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,279.1562152
60,Sample_S19S_0016_Sed_Field_ICR.D_p2,279.160186
52,Sample_S19S_0016_Sed_Field_ICR.D_p2,279.1965926
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,280.0600822
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,280.068733
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,280.1038615
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,280.1402792
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,281.0303339
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,281.0528323
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,281.0666829
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,281.1006612
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,281.1030502
78,Sample_S19S_0016_Sed_Field_ICR.D_p2,281.1394597
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,281.1758716
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,282.0983548
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,282.1194934
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,282.1347472
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,283.0589556
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,283.0684737
50,Sample_S19S_0016_Sed_Field_ICR.D_p2,283.0823169
99,Sample_S19S_0016_Sed_Field_ICR.D_p2,283.118715
62,Sample_S19S_0016_Sed_Field_ICR.D_p2,283.1551309
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,283.1915306
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,283.2279218
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,284.1503618
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,285.0616357
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,285.0980306
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,285.1166168
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,285.1262347
63,Sample_S19S_0016_Sed_Field_ICR.D_p2,285.1343948
67,Sample_S19S_0016_Sed_Field_ICR.D_p2,285.17075
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,285.2071124
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,285.2435059
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,286.1660572
60,Sample_S19S_0016_Sed_Field_ICR.D_p2,287.0772537
86,Sample_S19S_0016_Sed_Field_ICR.D_p2,287.1136282
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,287.1248864
76,Sample_S19S_0016_Sed_Field_ICR.D_p2,287.150015
58,Sample_S19S_0016_Sed_Field_ICR.D_p2,287.1864124
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,287.2228145
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,288.1089115
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,288.1453272
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,288.1565445
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,289.0565242
60,Sample_S19S_0016_Sed_Field_ICR.D_p2,289.0929075
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,289.1292776
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,289.1445478
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,289.1656738
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,289.9868879
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,290.0882083
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,290.1245994
52,Sample_S19S_0016_Sed_Field_ICR.D_p2,291.1085682
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,291.1237966
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,291.1449729
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,291.1601932
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,291.1965973
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,292.0674445
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,292.1038307
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,292.1402353
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,292.2129776
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,293.0303357
60,Sample_S19S_0016_Sed_Field_ICR.D_p2,293.1030793
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,293.1143295
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,293.1242316
71,Sample_S19S_0016_Sed_Field_ICR.D_p2,293.1394564
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,293.1757942
47,Sample_S19S_0016_Sed_Field_ICR.D_p2,293.2122379
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,294.0831174
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,294.1195199
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,295.0823376
82,Sample_S19S_0016_Sed_Field_ICR.D_p2,295.1187213
74,Sample_S19S_0016_Sed_Field_ICR.D_p2,295.1550986
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,295.1914926
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,295.227888
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,296.1000764
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,296.1139469
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,297.0616262
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,297.0980154
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,297.1344063
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,297.1529844
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,297.1707937
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,297.2071894
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,297.2435585
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,298.0932671
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,298.1144285
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,298.1296449
50,Sample_S19S_0016_Sed_Field_ICR.D_p2,299.0772616
79,Sample_S19S_0016_Sed_Field_ICR.D_p2,299.1136455
84,Sample_S19S_0016_Sed_Field_ICR.D_p2,299.1500243
57,Sample_S19S_0016_Sed_Field_ICR.D_p2,299.1864335
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,299.2228305
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,300.1089049
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,300.1453117
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,300.1816868
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,301.0565488
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,301.092932
58,Sample_S19S_0016_Sed_Field_ICR.D_p2,301.129318
