num.trans.involved.in,sample,peak
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.186829
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.2020508
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.2151155
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.2231964
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,361.2384924
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,362.1093336
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,362.1821174
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,362.246738
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.1215932
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.1660194
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.1812892
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.1943423
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.2177281
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,363.2670624
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,364.0885367
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,364.1613157
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,364.2259804
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,364.2340853
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.0878382
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.1008669
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.1241727
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.137244
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.1606438
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.1969623
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.2100088
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.2334124
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,365.2657119
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,366.0960948
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,366.1325089
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,366.1769935
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.0671094
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.0801169
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1034613
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1165264
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1399195
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1762158
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.189277
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1914432
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.1973448
53,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.2126519
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.2255178
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,367.2489513
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,368.1117355
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,368.1562607
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,368.1714856
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,368.9766214
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.061629
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.0827443
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.0957223
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1190631
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1321274
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1555194
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1685393
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1837969
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.1918398
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.2282876
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,369.2645524
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,370.0910244
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,370.1507341
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,370.2882172
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.0878472
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.0983408
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.1243249
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.1347918
65,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.171134
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.2075705
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.2439257
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,371.2803337
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.1066857
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.1300076
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.1411992
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.1663973
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.2028242
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.2140099
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,372.3038234
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.0776886
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1059583
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1140108
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1338584
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1399865
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1504711
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1729074
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.1867821
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.2020495
53,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.2231881
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.2595428
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.262692
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,373.287836
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.1053424
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.1456527
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.1820296
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.2184652
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,374.2467103
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.082693
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.0852221
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.0932745
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.1191531
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.1297066
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.1449442
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.1579842
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.1660121
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.1708025
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.194367
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.2024285
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.2177037
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.230771
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,375.2387855
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,376.1249335
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,376.1895594
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,376.1976905
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,376.2526581
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.100823
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.1241915
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.1372608
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.1453086
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.1606102
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.1735945
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.1969233
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.2002574
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.2099902
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.2211816
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.2333521
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,377.2463996
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,378.1227642
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,378.1324144
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,378.2052199
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,378.2416575
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.0800689
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.1165229
72,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.1398402
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.1528588
70,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.1762343
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.1892722
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.2126518
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.2256462
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,379.2620178
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,380.1116712
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,380.148094
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,380.184512
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,380.2078457
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,380.2208704
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.0826619
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.095685
68,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.1191186
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.1321708
76,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.1555031
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.1684945
59,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.1918695
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.204939
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.2282913
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,381.2411757
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,382.0909883
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,382.1273741
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,382.1507159
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,382.1637173
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,382.1871664
64,Sample_S19S_0016_Sed_Field_ICR.D_p2,383.0983806
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,383.1347075
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,383.1477567
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,383.1711132
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,383.184187
64,Sample_S19S_0016_Sed_Field_ICR.D_p2,383.2075249
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,383.2439132
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,384.1430092
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,384.1664077
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,384.2027906
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.0671926
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.0776412
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.1139909
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.1503825
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.1634062
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.1702723
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.1767945
60,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.1868285
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.2151169
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.2231361
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,385.2595906
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,386.1093009
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,386.1222876
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,386.1820531
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,387.082697
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,387.0932457
76,Sample_S19S_0016_Sed_Field_ICR.D_p2,387.1296791
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,387.1579654
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,387.1659841
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,387.19436
58,Sample_S19S_0016_Sed_Field_ICR.D_p2,387.2024406
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,387.2388297
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,388.1249219
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,388.2340537
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,388.2987452
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.0150297
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.051417
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.1008827
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.1092347
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.1135404
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.1372295
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.1452618
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.1736085
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.1816725
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.1969883
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.2180886
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.246368
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.2544004
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,389.2827541
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,390.1323828
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,390.2132816
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1034381
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1105459
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1245591
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1398852
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1528412
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1608948
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.165714
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1762035
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1892281
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.1972085
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.212612
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.2256863
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,391.2620068
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,392.1198706
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,392.1845385
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,392.2209084
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,392.2572106
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,392.9766194
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.0827628
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.1191285
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.1321265
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.1554711
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.1685262
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.181404
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.1919402
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.1951707
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.2049392
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.2161336
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.2282185
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.2412462
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,393.2776995
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,394.1273232
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,394.1637274
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,394.18716
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,394.2001939
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,394.2364931
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,394.9051548
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.0619708
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.0984243
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.1114167
80,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.1347697
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.1477706
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.171191
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.2075813
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.2205826
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.2317962
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,395.2438669
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,396.1066573
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,396.1430161
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,396.1875433
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.0775828
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.1140135
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.1270557
72,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.1504225
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.1634297
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.1867602
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.1997808
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.2151289
55,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.2232052
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.2361718
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,397.2595669
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,398.0858367
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,398.1222468
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,398.1456531
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,398.1586554
45,Sample_S19S_0016_Sed_Field_ICR.D_p2,398.182038
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.0932727
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1086044
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1191269
52,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1296635
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1427258
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1579458
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1603437
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1659287
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1790309
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1884911
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.1943775
57,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.2024375
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.2388025
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.2751285
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,399.3115889
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,400.1014791
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,400.1378995
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,400.2339741
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.0161641
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.0984745
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.1089631
65,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.1453284
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.1651827
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.1736033
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.1816514
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.208088
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.2100146
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.2180808
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.2464231
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,401.2544603
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,402.1042761
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,402.1171527
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,402.1405573
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,402.2779887
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,403.1164656
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,403.1245163
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,403.1529106
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,403.1609357
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,403.1973716
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,403.2256482
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,403.2336971
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,404.1926065
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,404.2937097
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.0827082
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.1321292
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.1401404
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.1449744
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.1685606
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.1765627
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.1918632
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.2048711
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.2128312
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,405.2412525
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,406.1270774
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,406.1636026
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,406.2364932
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,406.3092961
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.0747049
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.0983755
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.1113661
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.1347505
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.1477958
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.1606835
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.1712237
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.2075913
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.2205546
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.2472377
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,407.2568891
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,408.1066773
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,408.1873845
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,408.2158005
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,408.2521653
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,408.920763
58,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.1140221
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.1270356
71,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.1504235
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.1633923
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.1762635
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.1867344
