num.trans.involved.in,sample,peak
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.1997594
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.2110293
62,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.2231724
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.236154
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.2596119
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,409.2725381
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,410.0858454
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,410.1221742
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,410.1586186
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,410.2313795
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.0568579
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.1062526
54,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.1296933
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.1426758
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.1579879
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.1603771
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.1660419
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.1790746
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.2022993
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.2154903
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.2235497
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.2388467
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,411.2517972
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,412.1249118
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,412.137911
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,412.1743971
47,Sample_S19S_0016_Sed_Field_ICR.D_p2,412.1977027
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1089345
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1372735
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1452768
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1583079
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1736056
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1759958
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1816156
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1912682
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.1946295
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.2015356
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.2100122
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.2180661
33,Sample_S19S_0016_Sed_Field_ICR.D_p2,413.2544798
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,414.1171605
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,414.153523
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.0340778
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.0671726
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.1034568
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.1245406
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.1529316
54,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.1609859
50,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.1973464
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.219815
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.2256541
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.2336924
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,415.2701205
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,416.1925804
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.0466206
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.1037889
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.1191101
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.1321667
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.1402188
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.1685514
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.1765666
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.2048604
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.2128787
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.2493486
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,417.2856574
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,418.1637309
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.0619721
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.0903033
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.1113471
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.1194106
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.1347745
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.1478319
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.1558387
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.1842051
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.1921608
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.207525
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.2205119
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.2285513
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,419.256939
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,420.1428563
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,420.1793747
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,420.2521315
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,420.2885838
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,420.3249517
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.0412704
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.0777047
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.1140346
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.1270174
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.139945
44,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.1504292
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.1552081
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.1634511
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.1868654
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.2265386
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,421.2362004
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,422.1222764
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,422.2031632
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.0572035
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.093231
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.1061645
68,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.1296813
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.1426961
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.1555367
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.1661225
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.179095
57,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.2024382
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.2154249
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.2387546
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,423.2517315
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,424.0735701
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,424.1378327
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.0524995
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.1089252
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.1218239
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.1453873
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.1583275
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.1712771
56,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.1816982
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.1947046
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.2026698
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.2178813
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.2311014
43,Sample_S19S_0016_Sed_Field_ICR.D_p2,425.2544996
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,426.1172003
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,426.1405881
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,426.153527
53,Sample_S19S_0016_Sed_Field_ICR.D_p2,426.1769689
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,426.9313713
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.0679112
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.088175
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.1165345
52,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.1245871
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.1610597
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.1973395
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.2103578
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.22569
37,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.2337286
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,427.2701368
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,428.1329164
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,428.1504592
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,428.1562791
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,428.1691674
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,428.1925676
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.1039457
50,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.1402424
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.1555582
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.1685491
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.1765924
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.1896712
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.1990848
42,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.2129876
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.2355333
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.2494299
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,429.2857157
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,430.1357977
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,430.2083192
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,430.2445567
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,430.9725876
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,431.098388
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,431.1194411
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,431.1477957
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,431.1558407
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,431.1922364
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,431.2206124
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,431.2286229
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,431.264934
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,432.1876103
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,432.2789219
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.077665
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.1269982
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.1634586
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.1714809
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.1940528
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.1998888
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.2079014
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.2208714
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.2361951
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.2441921
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,433.2725253
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,434.1949741
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,434.2677929
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.093324
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.1062764
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.1296329
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.1426364
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.160379
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.1659973
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.1790631
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.1870191
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.2155119
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,435.25188
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,436.1378283
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,436.1742724
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,437.1088959
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,437.1219003
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,437.1453651
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,437.158378
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,437.1817485
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,437.1946984
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,437.2180272
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,437.2310601
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,438.1170668
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,438.1900158
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.051737
46,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.1246064
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.1375419
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.1505853
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.1553158
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.1609425
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.1916893
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.1973056
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.2103099
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.246834
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,439.2701623
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,440.1328082
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,440.1692728
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,440.1772314
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,440.9976233
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.0674409
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.1039049
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.1402285
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.1661555
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.1765589
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.1895875
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.206956
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.2129575
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.2260326
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.2494531
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,441.2858146
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,442.1121106
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,442.1484515
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,442.1848685
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.0830557
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.1114516
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.119518
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.1348538
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.1478565
53,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.1558944
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.1841796
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.1922057
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.2052319
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.2205255
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.2285235
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.2650816
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,443.3014797
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,444.1641755
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,444.2027089
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.0779374
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.127011
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.1350548
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.1509979
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.1634705
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.1715289
49,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.2079177
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.2362316
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.2442897
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,445.2805849
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,446.0728598
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,446.2031197
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.056785
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.09323
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.1297048
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.1427418
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.1507185
48,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.1660641
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.179104
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.1869913
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.1967099
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.2154152
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.2234126
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.2598855
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,447.2883093
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,448.1377698
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,448.2105592
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.0637295
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.0724952
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.1219859
51,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.1453221
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.1583358
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.1663956
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.1735875
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.1946593
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.2310912
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,449.267553
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,450.1256082
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,450.1534069
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,450.1898917
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.0881744
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.124616
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.1376081
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.1552795
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.1609528
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.1739524
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.1916101
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.1972791
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.2103087
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.2280387
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.2336787
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.2467303
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,451.2944141
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,452.1328651
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,452.1692639
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,452.2054595
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.0673983
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.1037558
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.1298465
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.140211
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.1532352
53,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.1766436
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.1896338
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.2259797
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.24365
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.2492245
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,453.2622438
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,454.0173219
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,454.1121318
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,454.1484722
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,454.1849077
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,454.9626353
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.0831528
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.1194736
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.1453733
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.1558023
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.1921775
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.2052634
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.2285132
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.2416675
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.2650512
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,455.3012986
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,456.1454694
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,456.1642324
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,456.1809953
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,457.0986905
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,457.1350642
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,457.1715231
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,457.1998933
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,457.2079257
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,457.2210167
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,457.2442623
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,457.280565
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,458.1433739
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,458.1796948
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.1300035
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.142719
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.1508169
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.1661042
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.1872169
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.2155229
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.2235091
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.2598321
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,459.2961511
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,460.1823248
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,460.190171
