num.trans.involved.in,sample,peak
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.0346068
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.1218899
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.1583343
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.1817537
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.1948089
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.2027689
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.2311454
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.2391228
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,461.2755207
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.0881954
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.1375144
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.1608564
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.1739081
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.1815211
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.1972938
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.210366
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.2183038
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,463.2467901
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,465.1041512
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,465.1532935
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,465.1896305
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,465.2259434
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,465.2491835
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,465.2623148
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,466.1483352
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,466.1847506
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.1195422
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.1348605
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.1558326
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.1921933
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.2052403
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.2229454
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.2286363
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.2416996
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,467.3013651
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,468.1640569
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,468.1817648
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,468.2004429
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.0986993
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.1318927
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.1843946
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.2021467
35,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.2078959
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.2209608
40,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.2442937
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.2573206
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,469.2806636
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,470.143395
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,470.1610044
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,470.1798205
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,471.093255
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,471.1506882
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,471.1871307
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,471.2001285
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,471.2235442
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,471.2365788
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,471.2598467
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,471.2961918
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,472.1955425
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.1089772
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.121993
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.1582831
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.1663521
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.1946924
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.2027392
36,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.2311386
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.2392065
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.2756478
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,473.311845
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,474.2057408
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.0517049
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.0866488
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.1376596
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.1456774
39,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.1609843
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.1739813
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.1819356
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.1916559
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.2103074
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.2546749
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,475.2910553
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,476.2499866
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,476.9742304
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.1401075
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.1531747
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.1700154
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.1765167
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.1895617
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.1977529
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.2072691
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.2260597
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.2341462
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,477.262427
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,478.1484802
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,478.1848919
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,478.2208548
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.0830028
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.1194663
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.1559168
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.1689644
41,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.1923063
32,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.2053091
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.2229016
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.2286027
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.2416827
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.2589884
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.2648342
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,479.277834
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,480.151082
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,480.1640335
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,480.2005188
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,481.0980249
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,481.1634867
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,481.1845085
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,481.2020555
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,481.2208584
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,481.2384755
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,481.2572296
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,481.2936398
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,482.14329
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,482.1797251
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,482.2161857
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.0780208
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.1144642
34,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.1871699
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.2001521
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.2234722
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.2364995
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.259746
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.2963101
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,483.3325242
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,484.1590053
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,484.1953617
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,484.2318056
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,485.0936172
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,485.1664901
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,485.2158694
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,485.2310607
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,485.2390821
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,485.2521043
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,485.275439
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,485.3118215
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,486.1928766
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,486.2058311
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,486.9888577
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.0884617
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.1244947
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.1375846
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.1740711
30,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.18211
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.2104698
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.2184679
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.2315565
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.2397418
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.2468303
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.254845
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.2829879
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,487.2911792
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,488.2214834
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,488.2936994
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.0682039
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.1039118
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.1402055
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.1532671
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.1612651
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.1895365
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.2259164
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.2623275
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.2703605
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,489.3068727
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,490.2006598
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,490.2370505
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.1193786
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.1558203
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.1689084
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.186407
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.1926523
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.2053832
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.2130982
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.2230199
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.2417678
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.2780744
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,491.2933268
24,Sample_S19S_0016_Sed_Field_ICR.D_p2,492.2005471
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,493.1270629
38,Sample_S19S_0016_Sed_Field_ICR.D_p2,493.1351653
31,Sample_S19S_0016_Sed_Field_ICR.D_p2,493.1715856
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,493.1846305
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,493.2209368
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,493.2572378
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,493.2935422
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,494.1433842
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,494.1511917
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,494.1798099
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,494.2154899
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.1148206
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.1427989
29,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.1507984
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.1638346
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.2001254
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.2175183
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.2365338
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.2541845
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.2597197
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,495.272735
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,496.1590337
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,496.1953999
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,496.2316912
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.1096821
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.1301476
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.1793886
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.1961766
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.2157304
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.2390455
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.2522001
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.2754084
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,497.3118372
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,498.1381328
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,498.1617513
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,498.2110253
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.1093112
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.1377212
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.1461299
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.1824541
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.2104255
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.2184243
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.2313545
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.2546595
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.2910097
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,499.3278446
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,500.1539462
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,500.1590015
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,500.190219
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,501.1527673
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,501.1612956
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,501.1896846
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,501.2341074
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,501.2705063
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,501.3067877
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,501.3430629
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,502.2292793
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,503.1195309
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,503.1326318
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,503.1768678
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,503.2051842
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,503.2130913
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,503.2415628
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,503.2779927
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,503.2860944
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,504.1722947
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.0990412
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.1350781
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.1482794
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.1846129
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.1926883
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.221033
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.2291756
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.2385882
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.2573293
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.2653976
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,505.293641
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,506.1790577
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,506.1875783
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,506.2239648
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.1144464
28,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.1508255
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.1812775
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.2001826
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.2178377
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.2364864
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.2543163
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.2601915
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,507.2728559
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,508.1955577
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.0937287
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.1219812
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.1430402
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.179341
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.1961729
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.2157568
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.2335119
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.2391011
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.2522003
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.2696963
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.2755137
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.2886472
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.3117914
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,509.3766895
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,510.2111059
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.1375472
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.1455592
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.1948908
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.2183807
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.231412
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.2547768
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.2678647
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.2911339
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,511.3275342
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,512.1903568
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,512.2267521
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,513.1531789
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,513.1612236
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,513.233912
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,513.2704612
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,513.28355
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,513.3068739
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,513.343206
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,514.169716
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,514.2292956
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.1688778
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.1768835
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.2052029
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.213195
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.2416147
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.2495874
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.2787294
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.2860627
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,515.3225486
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.098859
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.1352552
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.1563614
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.1846401
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.1925985
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.2208996
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.2288048
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.2572088
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.2652212
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.293483
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,517.3015875
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,518.1877008
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.1146671
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.1507584
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.1639413
27,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.2002386
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.2081639
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.2366622
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.2447412
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.2542993
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.2730269
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,519.281054
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,520.1954292
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,520.2316021
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,520.2396155
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,521.1663968
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,521.1794927
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,521.2157156
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,521.2335707
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,521.2521448
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,521.2708418
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,521.288516
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,521.3248563
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,522.2109198
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,522.9823066
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.1248495
