num.trans.involved.in,sample,peak
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.1588513
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.1739853
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.1820717
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.195055
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.231536
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.2678897
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.2910766
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,523.304122
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,524.1903581
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,524.226692
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.0933424
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.1250197
26,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.1614051
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.1738065
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.2106012
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.2340332
15,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.2470626
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.270299
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.2833815
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,525.3424199
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,526.1695814
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,526.1929575
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,526.2058859
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,526.2292607
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,526.2423235
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,527.1773821
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,527.2132606
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,527.2495897
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,527.2624364
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,527.28601
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,527.3224375
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,529.1925822
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,529.2208396
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,529.2288014
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,529.2652092
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,529.3017656
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,531.2001725
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,531.2083472
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,531.236471
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,531.2437546
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,531.2727826
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,531.280929
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,531.3092255
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,531.3173436
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,533.1795306
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,533.2156961
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,533.2235832
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,533.25209
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,533.2600479
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,533.2884424
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,533.3239715
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,535.1821751
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,535.1951076
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,535.2314389
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,535.2677938
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,535.3040794
25,Sample_S19S_0016_Sed_Field_ICR.D_p2,536.2267522
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,537.1928767
21,Sample_S19S_0016_Sed_Field_ICR.D_p2,537.2107257
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,537.2342192
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,537.247225
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,537.2709868
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,537.2835599
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,537.3181895
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,538.1691176
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,538.2059118
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,539.1042196
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,539.2132409
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,539.2496267
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,539.262655
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,539.2859556
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,539.2990023
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,539.3223482
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,539.3591669
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,540.1847583
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,541.1920243
22,Sample_S19S_0016_Sed_Field_ICR.D_p2,541.2290565
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,541.2416383
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,541.2652897
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,541.2782708
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,541.3015887
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,542.1433378
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,542.1878502
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,542.200438
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,542.2609956
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,543.2001267
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,543.208077
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,543.2726689
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,543.2808575
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,543.3173823
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,543.3542957
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,545.1875733
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,545.2159419
23,Sample_S19S_0016_Sed_Field_ICR.D_p2,545.2239403
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,545.2523758
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,545.2602726
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,545.2886457
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,545.2967065
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,545.3330671
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,546.1826188
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,547.1956814
18,Sample_S19S_0016_Sed_Field_ICR.D_p2,547.2315171
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,547.2399162
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,547.2490417
19,Sample_S19S_0016_Sed_Field_ICR.D_p2,547.2678735
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,547.2757351
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,547.3396209
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,548.2345584
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,549.1748856
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,549.2106406
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,549.2470293
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,549.2647371
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,549.283364
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,549.3196351
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,550.205808
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,550.2419787
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,551.2262635
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,551.2625265
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,551.2863632
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,551.2988293
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,552.2221774
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,552.2580821
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.20559
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.223095
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.2288832
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.2418178
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.2594666
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.2655795
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.2781669
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.3147084
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,553.3379921
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,554.2008472
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,554.2373324
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,555.209076
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,555.2213286
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,555.244468
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,555.3176324
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,555.3536131
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,556.239418
17,Sample_S19S_0016_Sed_Field_ICR.D_p2,557.2239531
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,557.2522397
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,557.2602406
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,557.2968241
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,557.3328937
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,557.3695649
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,559.1951961
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,559.2316115
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,559.239983
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,559.3042312
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,559.3122783
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,560.2713581
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,560.2784616
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,561.2106672
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,561.2469764
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,561.2539652
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,561.2834147
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,561.319777
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,561.3290295
16,Sample_S19S_0016_Sed_Field_ICR.D_p2,563.2263607
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,563.2989277
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,564.22013
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,564.2572986
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,564.2656395
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,565.2056882
14,Sample_S19S_0016_Sed_Field_ICR.D_p2,565.2420146
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,565.278449
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,565.3153159
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,566.237361
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,567.2446704
13,Sample_S19S_0016_Sed_Field_ICR.D_p2,567.2808707
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,568.2163351
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,569.224125
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,569.2965137
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,569.332928
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,570.2316822
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,571.2400395
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,571.2676349
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,571.2760902
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,571.3124477
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,571.3487705
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,572.2713403
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,573.2186313
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,573.2477243
20,Sample_S19S_0016_Sed_Field_ICR.D_p2,573.2552315
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,573.2834052
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,573.2914942
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,573.3197894
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,573.3278766
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,575.1842621
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,575.226314
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,575.2342258
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,575.2625924
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,575.2709747
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,575.2988948
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,575.3062133
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,576.2662608
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,576.9564914
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,577.2417974
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,577.2781388
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,577.3143296
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,578.237175
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,579.2211186
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,579.2573685
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,579.2937924
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,580.2522377
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,580.288595
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,581.2366277
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,581.308859
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,581.3694436
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,581.4341369
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,582.2681906
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,583.2522733
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,583.2750587
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,584.2115396
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,585.218241
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,585.2553469
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,585.2915587
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,585.3277951
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,585.3641944
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,587.2265632
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,587.2349766
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,587.2629635
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,587.2713483
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,587.2991463
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,587.3073917
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,587.3435471
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,588.2659903
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,589.2139136
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,589.2418537
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,589.2502653
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,589.2783211
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,589.2864386
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,589.3147153
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,589.3227186
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,589.3511619
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,590.2455643
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,591.2211477
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,591.2938715
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,591.302363
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,591.3301071
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,593.2738959
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,593.3079239
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,595.2527829
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,595.2759575
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,595.2891263
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,595.3122023
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,595.3842797
9,Sample_S19S_0016_Sed_Field_ICR.D_p2,597.2553504
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,597.2682467
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,597.291611
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,597.3284401
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,597.4291056
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,599.0778381
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,599.2712145
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,599.2988992
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,599.3061471
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,599.3799283
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,601.2863145
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,601.3147913
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,601.3227706
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,603.2302473
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,603.2941965
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,603.3019108
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,603.3384536
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,604.333538
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,605.2733338
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,605.3096659
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,605.3458496
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,606.2763377
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,607.2524691
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,607.2885166
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,609.3051963
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,610.226631
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,610.2634232
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,611.307124
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,611.34389
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,613.3228553
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,615.3026874
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,615.3384583
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,617.2801698
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,617.3096689
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,617.3469226
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,619.2516534
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,619.2887732
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,619.2963717
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,621.3393749
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,622.2630321
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,625.3003129
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,625.3235802
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,625.3596823
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,627.2652063
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,627.3013527
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,627.3388993
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,627.3749625
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,629.2447936
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,629.2808577
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,629.3099101
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,629.3174697
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,629.3538225
10,Sample_S19S_0016_Sed_Field_ICR.D_p2,631.2607354
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,631.2891231
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,631.2973178
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,631.3261935
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,632.5259707
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,633.2317777
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,633.2664362
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,633.2758106
12,Sample_S19S_0016_Sed_Field_ICR.D_p2,633.3046919
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,635.3210534
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,635.3568368
11,Sample_S19S_0016_Sed_Field_ICR.D_p2,636.279083
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,637.2996783
7,Sample_S19S_0016_Sed_Field_ICR.D_p2,639.3020656
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,639.3152831
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,641.3165367
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,641.3538574
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,642.3494351
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,643.2963682
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,643.368574
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,645.2760612
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,645.3411328
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,646.3074484
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,651.2778146
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,651.3148684
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,651.3517545
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,652.2738255
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,653.3009775
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,653.354326
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,653.3908396
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,655.3703693
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,657.3498029
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,657.3852432
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,658.3455965
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,663.3517455
2,Sample_S19S_0016_Sed_Field_ICR.D_p2,665.3290271
5,Sample_S19S_0016_Sed_Field_ICR.D_p2,667.3698729
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,669.3481534
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,671.3272811
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,671.3650117
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,671.4007734
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,673.2630844
8,Sample_S19S_0016_Sed_Field_ICR.D_p2,677.3308409
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,679.3106295
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,683.401665
3,Sample_S19S_0016_Sed_Field_ICR.D_p2,685.34276
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,685.3808054
6,Sample_S19S_0016_Sed_Field_ICR.D_p2,686.3394142
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,687.3499156
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,687.3585633
4,Sample_S19S_0016_Sed_Field_ICR.D_p2,689.3305294
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,689.3399832
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,689.3663648
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,690.298668
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,693.3622227
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,705.3612023
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,719.1480011
1,Sample_S19S_0016_Sed_Field_ICR.D_p2,790.4286748
