num.trans.involved.in,sample,peak
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,200.092796
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,201.0404313
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,201.0768122
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,201.1131969
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,201.1495782
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,202.0720568
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,202.1084386
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,203.0560881
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,203.0924536
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,203.1288378
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,204.0665886
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,205.0505947
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,205.0717289
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,207.0121103
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,207.0298709
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,207.1026321
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,208.0251215
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,208.0978901
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,209.0091207
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,209.0455114
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,209.0818981
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,209.1182936
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,209.1546803
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,210.0407624
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,211.0247874
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,211.0611736
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,211.097555
36,Sample_S19S_0055_Sed_Field_ICR.U_p2,211.1339377
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,212.0200182
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,213.0152775
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,213.0768216
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,213.1132092
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,213.1495806
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,214.050931
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,214.0720739
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,214.1084656
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,215.0019358
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,215.0560786
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,215.0924726
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,215.1288446
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,215.1652394
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,216.1240952
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,217.0717431
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,217.1081169
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,218.1033705
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,219.0774907
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,219.0873877
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,219.1390265
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,220.0979011
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,221.0818912
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,221.121674
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,221.1546776
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,223.0247931
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,223.0611523
44,Sample_S19S_0055_Sed_Field_ICR.U_p2,223.0975605
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,223.1339546
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,224.0564233
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,225.0040321
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,225.0404494
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,225.0557149
52,Sample_S19S_0055_Sed_Field_ICR.U_p2,225.0768195
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,225.1131873
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,225.1496041
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,226.072077
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,227.0326002
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,227.056079
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,227.092466
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,227.1037081
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,227.1288722
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,227.1401024
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,228.0513116
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,228.1605095
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,229.0717413
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,229.1081151
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,229.14452
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,229.1809126
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,230.1033909
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,230.1397625
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,230.9791152
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,231.0332653
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,231.051012
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,231.0873835
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,231.1237543
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,233.0455307
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,233.1030488
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,233.1216726
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,233.1546845
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,234.0632578
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,235.0472823
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,235.0611873
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,235.0975749
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,235.1339408
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,235.1373359
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,235.1703492
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,237.0404421
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,237.0768351
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,237.1132227
49,Sample_S19S_0055_Sed_Field_ICR.U_p2,237.1496102
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,238.0356696
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,238.0720655
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,238.9629644
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,239.0197221
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,239.0349883
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,239.0561117
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,239.0673352
72,Sample_S19S_0055_Sed_Field_ICR.U_p2,239.092497
60,Sample_S19S_0055_Sed_Field_ICR.U_p2,239.1288753
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,239.1652571
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,241.0466195
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,241.0717422
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,241.1081087
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,241.1193918
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,241.1445007
42,Sample_S19S_0055_Sed_Field_ICR.U_p2,241.1809156
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,242.0670034
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,242.139775
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,242.1761465
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,243.0510224
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,243.0622684
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,243.0873816
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,243.0986597
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,243.1237626
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,243.1601665
36,Sample_S19S_0055_Sed_Field_ICR.U_p2,243.1965883
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,245.0489119
64,Sample_S19S_0055_Sed_Field_ICR.U_p2,245.0666847
60,Sample_S19S_0055_Sed_Field_ICR.U_p2,245.1030642
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,245.1142776
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,245.1394342
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,246.134683
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,246.9740359
57,Sample_S19S_0055_Sed_Field_ICR.U_p2,247.0823368
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,247.0935696
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,247.118733
48,Sample_S19S_0055_Sed_Field_ICR.U_p2,247.1339672
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,247.1703275
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,247.9399328
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,248.1139872
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,249.0227066
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,249.0404675
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,249.0979835
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,249.1132224
52,Sample_S19S_0055_Sed_Field_ICR.U_p2,249.1496147
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,249.1529913
36,Sample_S19S_0055_Sed_Field_ICR.U_p2,249.186019
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,250.1448617
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,251.0594793
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,251.0785764
79,Sample_S19S_0055_Sed_Field_ICR.U_p2,251.0925063
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,251.0958765
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,251.1289035
48,Sample_S19S_0055_Sed_Field_ICR.U_p2,251.1652673
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,252.0877348
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,253.0353983
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,253.0506737
65,Sample_S19S_0055_Sed_Field_ICR.U_p2,253.0717756
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,253.0829986
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,253.1081345
67,Sample_S19S_0055_Sed_Field_ICR.U_p2,253.1445337
52,Sample_S19S_0055_Sed_Field_ICR.U_p2,253.1809275
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,253.2173402
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,254.0670222
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,254.1398205
44,Sample_S19S_0055_Sed_Field_ICR.U_p2,255.0510433
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,255.0622462
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,255.0663123
89,Sample_S19S_0055_Sed_Field_ICR.U_p2,255.0874163
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,255.1237776
63,Sample_S19S_0055_Sed_Field_ICR.U_p2,255.1602018
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,255.1965909
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,255.2329705
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.0415582
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.0455598
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.048925
57,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.0666765
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.0779166
55,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.1030521
65,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.1394516
44,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.175834
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,257.2122374
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,258.0983343
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,258.1347123
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,259.0588109
65,Sample_S19S_0055_Sed_Field_ICR.U_p2,259.0823405
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,259.1009624
67,Sample_S19S_0055_Sed_Field_ICR.U_p2,259.1187072
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,259.1299532
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,259.1551113
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,259.1914889
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,260.1503532
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,261.061588
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,261.0980071
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,261.1343647
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,261.149632
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,261.9555802
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,262.0568979
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,262.1660448
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,262.9760185
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,263.0350679
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,263.0561329
41,Sample_S19S_0055_Sed_Field_ICR.U_p2,263.0924815
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,263.128908
49,Sample_S19S_0055_Sed_Field_ICR.U_p2,263.1652771
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,264.0473979
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,264.087752
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,264.1089388
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,264.1241638
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,264.1605215
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.0578564
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.0717855
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.07514
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.0929432
87,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.1081545
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.1445692
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.1479151
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.1575521
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,265.1809039
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,266.089493
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,266.1397788
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,266.9942715
49,Sample_S19S_0055_Sed_Field_ICR.U_p2,267.0510336
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,267.0663132
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,267.0735078
62,Sample_S19S_0055_Sed_Field_ICR.U_p2,267.0874299
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,267.0908069
88,Sample_S19S_0055_Sed_Field_ICR.U_p2,267.123805
64,Sample_S19S_0055_Sed_Field_ICR.U_p2,267.1601848
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,267.1965985
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,268.155459
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.0303205
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.0432138
68,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.0666802
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.0819528
72,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.1030627
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.131214
72,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.1394657
59,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.1758579
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,269.2122378
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,270.0619439
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,271.061176
63,Sample_S19S_0055_Sed_Field_ICR.U_p2,271.0823212
83,Sample_S19S_0055_Sed_Field_ICR.U_p2,271.118718
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,271.1551343
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,271.1914941
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,271.227892
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,272.1139554
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,272.1504094
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,273.040478
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,273.061591
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,273.0768603
60,Sample_S19S_0055_Sed_Field_ICR.U_p2,273.0979879
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,273.109239
55,Sample_S19S_0055_Sed_Field_ICR.U_p2,273.1343844
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,273.1496272
55,Sample_S19S_0055_Sed_Field_ICR.U_p2,273.1707658
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,274.0932637
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,275.0772487
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,275.0958927
59,Sample_S19S_0055_Sed_Field_ICR.U_p2,275.1136274
50,Sample_S19S_0055_Sed_Field_ICR.U_p2,275.1288873
49,Sample_S19S_0055_Sed_Field_ICR.U_p2,275.1500444
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,275.1652622
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,276.108923
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,277.0693613
70,Sample_S19S_0055_Sed_Field_ICR.U_p2,277.1081544
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,277.1293085
66,Sample_S19S_0055_Sed_Field_ICR.U_p2,277.1445377
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,277.1809457
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,278.0630512
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,278.1610047
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,279.0874539
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,279.0908266
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,279.1238221
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,279.1271864
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,279.1562152
66,Sample_S19S_0055_Sed_Field_ICR.U_p2,279.160186
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,279.1635618
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,280.068733
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,280.9948249
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,281.0528323
61,Sample_S19S_0055_Sed_Field_ICR.U_p2,281.0666829
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,281.0700358
51,Sample_S19S_0055_Sed_Field_ICR.U_p2,281.1030502
77,Sample_S19S_0055_Sed_Field_ICR.U_p2,281.1394597
52,Sample_S19S_0055_Sed_Field_ICR.U_p2,281.1758716
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,281.2486254
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,282.0844159
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,282.9989405
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.0459554
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.0589556
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.064623
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.0684737
44,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.0823169
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.1010031
95,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.118715
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.1373752
58,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.1551309
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.1915306
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.2279218
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,283.2642602
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,284.0776208
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,284.0905388
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,284.1503618
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,285.0745358
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,285.0768513
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,285.0802217
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,285.0980306
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,285.1262347
58,Sample_S19S_0055_Sed_Field_ICR.U_p2,285.1343948
64,Sample_S19S_0055_Sed_Field_ICR.U_p2,285.17075
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,285.2071124
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,286.1660572
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,287.0772537
70,Sample_S19S_0055_Sed_Field_ICR.U_p2,287.1136282
69,Sample_S19S_0055_Sed_Field_ICR.U_p2,287.150015
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,287.1864124
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,287.2228145
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,288.1817132
44,Sample_S19S_0055_Sed_Field_ICR.U_p2,289.0717704
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,289.0929075
47,Sample_S19S_0055_Sed_Field_ICR.U_p2,289.1081489
57,Sample_S19S_0055_Sed_Field_ICR.U_p2,289.1292776
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,289.1445478
56,Sample_S19S_0055_Sed_Field_ICR.U_p2,289.1656738
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,289.1809407
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,289.9868879
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,290.1245994
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,290.139811
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,290.197347
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,291.0146759
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,291.0251535
53,Sample_S19S_0055_Sed_Field_ICR.U_p2,291.1237966
57,Sample_S19S_0055_Sed_Field_ICR.U_p2,291.1601932
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,291.1635897
48,Sample_S19S_0055_Sed_Field_ICR.U_p2,291.1965973
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,292.1038307
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,292.2129776
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,293.0667099
65,Sample_S19S_0055_Sed_Field_ICR.U_p2,293.1030793
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,293.1143295
80,Sample_S19S_0055_Sed_Field_ICR.U_p2,293.1394564
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,293.1757942
49,Sample_S19S_0055_Sed_Field_ICR.U_p2,293.2122379
34,Sample_S19S_0055_Sed_Field_ICR.U_p2,295.0459444
72,Sample_S19S_0055_Sed_Field_ICR.U_p2,295.0823376
86,Sample_S19S_0055_Sed_Field_ICR.U_p2,295.1187213
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,295.137392
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,295.1398774
79,Sample_S19S_0055_Sed_Field_ICR.U_p2,295.1550986
55,Sample_S19S_0055_Sed_Field_ICR.U_p2,295.1914926
43,Sample_S19S_0055_Sed_Field_ICR.U_p2,295.227888
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,296.0636807
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,296.9897231
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,297.0616262
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,297.080232
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,297.0980154
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,297.116632
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,297.1344063
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,297.1473271
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,297.1529844
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,297.1585184
