num.trans.involved.in,sample,peak
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.1612045
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.1661225
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.179095
54,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.2024382
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.2154249
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.2387546
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,423.2517315
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,424.1378327
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.0524995
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.0892806
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1089252
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1583275
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1712771
45,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1816982
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.1947046
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.2178813
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.2311014
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,425.2544996
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,426.153527
46,Sample_S19S_0055_Sed_Field_ICR.U_p2,426.1769689
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,426.2262885
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,426.9313713
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.0679112
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.1375743
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.1610597
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.1683778
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.1973395
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.2103578
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.22569
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.2337286
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,427.2701368
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,428.1329164
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,428.1925676
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.0829209
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.1532432
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.1685491
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.1765924
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.1896712
37,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.2129876
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.2259972
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,429.2494299
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,430.1636821
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,430.2083192
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.098388
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.1274922
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.1477957
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.1922364
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.2206124
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.2286229
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,431.264934
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,432.1794582
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,432.1876103
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,432.1945336
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,432.9695275
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.1139658
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.1634586
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.1998888
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.2079014
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.2361951
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,433.3089812
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,434.2677929
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.1426364
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.1790631
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.1919753
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.2155119
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,435.25188
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,436.1742724
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,436.9644408
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.072483
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.1219003
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.1348583
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.158378
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.1817485
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.1946984
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,437.2310601
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,438.1803628
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.051737
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.0865319
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.1375419
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.1505853
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.1916893
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.1973056
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.2103099
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.246834
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,439.2701623
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,440.1772314
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1015059
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1162891
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1402285
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1661555
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1765589
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.1895875
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.2129575
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.2260326
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,441.2494531
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.0984287
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1478565
40,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1558944
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1688195
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1841796
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.1922057
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.2052319
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.2205255
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.2285235
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,443.2650816
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,444.2027089
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.127011
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.143074
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.1634705
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.1715289
35,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.2079177
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.2362316
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,445.2442897
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,446.0728598
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,446.1586042
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,446.2031197
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.0666545
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.1297048
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.1427418
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.179104
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.1869913
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.2023724
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.2154152
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.2234126
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.2518394
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,447.3246511
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,448.1377698
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,449.0637295
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,449.0876682
33,Sample_S19S_0055_Sed_Field_ICR.U_p2,449.1583358
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,449.1735875
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,449.1946593
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,449.2310912
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,451.121391
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,451.1739524
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,451.1916101
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,451.2103087
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,451.2256352
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,451.2467303
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,453.1532352
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,453.1661702
39,Sample_S19S_0055_Sed_Field_ICR.U_p2,453.1766436
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,453.1896338
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,453.2259797
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,454.1484722
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,454.9626353
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,455.1453733
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,455.1558023
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,455.1816231
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,455.1921775
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,455.2052634
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,455.2205892
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,455.2285132
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,455.2650512
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,457.1611257
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,457.1715231
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,457.1998933
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,457.2079257
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,457.2225838
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,457.2442623
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,457.280565
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,459.0932353
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,459.1872169
13,Sample_S19S_0055_Sed_Field_ICR.U_p2,459.2155229
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,459.2235091
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,459.2598321
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,460.1823248
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,461.1088271
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,461.1583343
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,461.1948089
31,Sample_S19S_0055_Sed_Field_ICR.U_p2,461.2311454
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,461.2544198
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,463.124491
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,463.1375144
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,463.1739081
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,463.210366
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,465.1532935
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,465.1686035
28,Sample_S19S_0055_Sed_Field_ICR.U_p2,465.1896305
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,465.2259434
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,467.1348605
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,467.1686807
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,467.2052403
23,Sample_S19S_0055_Sed_Field_ICR.U_p2,467.2416996
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,468.1682663
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,469.1843946
27,Sample_S19S_0055_Sed_Field_ICR.U_p2,469.2078959
20,Sample_S19S_0055_Sed_Field_ICR.U_p2,469.2209608
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,469.2442937
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,469.2806636
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,471.093255
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,471.1765598
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,471.2235442
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,471.2365788
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,471.2601635
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,471.2961918
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,473.090512
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,473.1946924
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,473.2027392
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,473.2157338
32,Sample_S19S_0055_Sed_Field_ICR.U_p2,473.2311386
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,473.2392065
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,473.2826415
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,475.0881586
38,Sample_S19S_0055_Sed_Field_ICR.U_p2,475.1609843
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,475.1739813
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,475.2103074
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,476.2499866
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,477.0674882
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,477.1037802
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,477.1531747
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,477.1895617
30,Sample_S19S_0055_Sed_Field_ICR.U_p2,477.2260597
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,477.2493418
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,477.262427
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,478.1848919
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,479.1194663
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,479.1689644
29,Sample_S19S_0055_Sed_Field_ICR.U_p2,479.2053091
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,479.2229016
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,479.2416827
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,480.151082
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,481.113988
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,481.1634867
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,481.1845085
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,481.2208584
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,481.2572296
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,483.1297323
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,483.1791639
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,483.2001521
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,483.2234722
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,483.259746
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,485.1425106
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,485.2390821
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,485.275439
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,487.0414933
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,487.2104698
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,487.2184679
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,487.2468303
19,Sample_S19S_0055_Sed_Field_ICR.U_p2,487.254845
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,487.2911792
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,489.1296758
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,489.1895365
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,489.2259164
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,489.2703605
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.0830123
22,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.1689084
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.2053832
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.2230199
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.2417678
26,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.2650776
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.2780744
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.2933268
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,491.3199542
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,493.1846305
24,Sample_S19S_0055_Sed_Field_ICR.U_p2,493.2209368
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,493.2418569
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,493.2572378
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,493.2935422
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,493.3356088
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,494.1798099
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,495.1427989
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,495.1638346
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,495.2001254
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,497.1793886
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,497.2157304
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,497.2390455
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,498.1617513
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,498.174552
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,499.0599371
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,499.1951215
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,499.2184243
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,499.2546595
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,501.0570516
21,Sample_S19S_0055_Sed_Field_ICR.U_p2,501.1896846
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,501.2341074
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,501.2624631
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,501.2705063
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,501.3067877
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,503.2051842
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,503.2415628
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,503.2860944
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,504.9609548
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,505.1846129
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,505.221033
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,505.2573293
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,505.3088518
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,507.0698551
17,Sample_S19S_0055_Sed_Field_ICR.U_p2,507.2001826
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,507.2364864
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,507.2728559
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,509.0670213
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,509.1498966
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,509.179341
12,Sample_S19S_0055_Sed_Field_ICR.U_p2,509.2157568
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,509.2522003
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,509.2675212
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,509.3766895
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,510.9433523
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,510.971511
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,511.1244303
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,511.1375472
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,511.1739404
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,511.1948908
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,511.2547768
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,511.291513
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,512.1150998
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,513.1053267
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,513.1740505
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,513.2342715
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,513.2704612
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,513.3068739
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,515.2495874
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,515.2864204
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,517.2208996
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,517.2572088
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,517.3015875
25,Sample_S19S_0055_Sed_Field_ICR.U_p2,519.2002386
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,519.2366622
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,519.2730269
11,Sample_S19S_0055_Sed_Field_ICR.U_p2,521.2521448
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,521.288516
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,523.231536
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,525.0933424
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,525.2106012
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,525.270299
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,527.119585
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,527.28601
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,529.0519704
9,Sample_S19S_0055_Sed_Field_ICR.U_p2,529.1351825
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,529.2652092
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,529.3017656
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,531.1597187
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,531.236471
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,533.0937827
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,533.25209
10,Sample_S19S_0055_Sed_Field_ICR.U_p2,535.2314389
18,Sample_S19S_0055_Sed_Field_ICR.U_p2,537.2107257
6,Sample_S19S_0055_Sed_Field_ICR.U_p2,537.247225
14,Sample_S19S_0055_Sed_Field_ICR.U_p2,537.2835599
3,Sample_S19S_0055_Sed_Field_ICR.U_p2,537.2987595
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,541.3015887
8,Sample_S19S_0055_Sed_Field_ICR.U_p2,543.1638009
5,Sample_S19S_0055_Sed_Field_ICR.U_p2,543.2808575
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,543.3173823
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,545.2886457
16,Sample_S19S_0055_Sed_Field_ICR.U_p2,547.2315171
15,Sample_S19S_0055_Sed_Field_ICR.U_p2,547.2678735
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,549.283364
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,551.0864797
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,555.2811734
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,557.3328937
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,559.3122783
7,Sample_S19S_0055_Sed_Field_ICR.U_p2,563.2627092
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,565.1117593
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,565.2935978
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,579.2573685
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,581.4341369
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,585.2915587
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,589.2783211
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,589.3147153
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,591.135742
4,Sample_S19S_0055_Sed_Field_ICR.U_p2,597.4291056
2,Sample_S19S_0055_Sed_Field_ICR.U_p2,719.1480011
1,Sample_S19S_0055_Sed_Field_ICR.U_p2,811.2808271
